image,pipeline,workers,trial,elapsed
1005649.jpg,serial,1,0,0.472385614999439
1005649.jpg,serial,1,1,0.43597325299924705
1005649.jpg,serial,1,2,0.44215553299909516
1005649.jpg,multiprocessing,1,0,0.45241757899930235
1005649.jpg,multiprocessing,1,1,0.4752953890001663
1005649.jpg,multiprocessing,1,2,0.48168845100008184
1005649.jpg,futures,1,0,0.48090605400102504
1005649.jpg,futures,1,1,0.49626612400061276
1005649.jpg,futures,1,2,0.5017559219995746
1005649.jpg,multiprocessing,4,0,0.19805859900043288
1005649.jpg,multiprocessing,4,1,0.17408139200051664
1005649.jpg,multiprocessing,4,2,0.17026272699877154
1005649.jpg,futures,4,0,0.17839897600060795
1005649.jpg,futures,4,1,0.18708165499992901
1005649.jpg,futures,4,2,0.18010652600059984
1005649.jpg,multiprocessing,8,0,0.14966586799891957
1005649.jpg,multiprocessing,8,1,0.14621537899984105
1005649.jpg,multiprocessing,8,2,0.15161113000067417
1005649.jpg,futures,8,0,0.14548911699966993
1005649.jpg,futures,8,1,0.16182927999943786
1005649.jpg,futures,8,2,0.14640462399984244
1005649.jpg,multiprocessing,12,0,0.16255926199846726
1005649.jpg,multiprocessing,12,1,0.16060572999958822
1005649.jpg,multiprocessing,12,2,0.15955612900143024
1005649.jpg,futures,12,0,0.15423411300071166
1005649.jpg,futures,12,1,0.15140541599976132
1005649.jpg,futures,12,2,0.14879677099997934
1005649.jpg,multiprocessing,16,0,0.15598507299910125
1005649.jpg,multiprocessing,16,1,0.15678405600010592
1005649.jpg,multiprocessing,16,2,0.16182436200142547
1005649.jpg,futures,16,0,0.16493858799913141
1005649.jpg,futures,16,1,0.16717653799969412
1005649.jpg,futures,16,2,0.1632178150011896
1005649.jpg,multiprocessing,20,0,0.18851841400100966
1005649.jpg,multiprocessing,20,1,0.208128308000596
1005649.jpg,multiprocessing,20,2,0.20817282600000908
1005649.jpg,futures,20,0,0.19266017900008592
1005649.jpg,futures,20,1,0.18055244400056836
1005649.jpg,futures,20,2,0.1861620519994176
1011328.jpg,serial,1,0,0.7764897640008712
1011328.jpg,serial,1,1,0.8394907160000002
1011328.jpg,serial,1,2,0.7426103529996908
1011328.jpg,multiprocessing,1,0,0.8680909880004037
1011328.jpg,multiprocessing,1,1,0.8075408909990074
1011328.jpg,multiprocessing,1,2,0.8268170070004999
1011328.jpg,futures,1,0,0.8043831020004291
1011328.jpg,futures,1,1,0.8581711260012526
1011328.jpg,futures,1,2,0.7940051609984948
1011328.jpg,multiprocessing,4,0,0.2796998720004922
1011328.jpg,multiprocessing,4,1,0.3055577209997864
1011328.jpg,multiprocessing,4,2,0.29464211400045315
1011328.jpg,futures,4,0,0.28193542499866453
1011328.jpg,futures,4,1,0.2948064170013822
1011328.jpg,futures,4,2,0.28018552899993665
1011328.jpg,multiprocessing,8,0,0.2381112339990068
1011328.jpg,multiprocessing,8,1,0.219549826999355
1011328.jpg,multiprocessing,8,2,0.23787910099963483
1011328.jpg,futures,8,0,0.24672824399931415
1011328.jpg,futures,8,1,0.25948994799909997
1011328.jpg,futures,8,2,0.23671109600036289
1011328.jpg,multiprocessing,12,0,0.22781423299966264
1011328.jpg,multiprocessing,12,1,0.2590903749987774
1011328.jpg,multiprocessing,12,2,0.35558247700100765
1011328.jpg,futures,12,0,0.2696949309993215
1011328.jpg,futures,12,1,0.24847992499962857
1011328.jpg,futures,12,2,0.2573569319993112
1011328.jpg,multiprocessing,16,0,0.26952006200008327
1011328.jpg,multiprocessing,16,1,0.2553519730008702
1011328.jpg,multiprocessing,16,2,0.24070071899950563
1011328.jpg,futures,16,0,0.24841948699940986
1011328.jpg,futures,16,1,0.25270370399994135
1011328.jpg,futures,16,2,0.25644369199835637
1011328.jpg,multiprocessing,20,0,0.25715368000055605
1011328.jpg,multiprocessing,20,1,0.2808522790001007
1011328.jpg,multiprocessing,20,2,0.2613982259990735
1011328.jpg,futures,20,0,0.2838581489995704
1011328.jpg,futures,20,1,0.26126097700034734
1011328.jpg,futures,20,2,0.2552390969995031
101251.jpg,serial,1,0,0.6145819459998165
101251.jpg,serial,1,1,0.6163997149997158
101251.jpg,serial,1,2,0.6636852800002089
101251.jpg,multiprocessing,1,0,0.6281826320009714
101251.jpg,multiprocessing,1,1,0.5850553510008467
101251.jpg,multiprocessing,1,2,0.606492460001391
101251.jpg,futures,1,0,0.5617523860000802
101251.jpg,futures,1,1,0.5660368190001464
101251.jpg,futures,1,2,0.57713540900113
101251.jpg,multiprocessing,4,0,0.21534119699936127
101251.jpg,multiprocessing,4,1,0.23611189000075683
101251.jpg,multiprocessing,4,2,0.24540528199941036
101251.jpg,futures,4,0,0.23411914099960995
101251.jpg,futures,4,1,0.22893575799935206
101251.jpg,futures,4,2,0.23351533100139932
101251.jpg,multiprocessing,8,0,0.18067320699992706
101251.jpg,multiprocessing,8,1,0.18457309799850918
101251.jpg,multiprocessing,8,2,0.18100692900043214
101251.jpg,futures,8,0,0.1816274880002311
101251.jpg,futures,8,1,0.18011937200026296
101251.jpg,futures,8,2,0.1850486909988831
101251.jpg,multiprocessing,12,0,0.18495996999990894
101251.jpg,multiprocessing,12,1,0.19547767699987162
101251.jpg,multiprocessing,12,2,0.1978143819997058
101251.jpg,futures,12,0,0.18783576199894014
101251.jpg,futures,12,1,0.18326739899930544
101251.jpg,futures,12,2,0.1819834889993217
101251.jpg,multiprocessing,16,0,0.20074571800068952
101251.jpg,multiprocessing,16,1,0.19412449800074683
101251.jpg,multiprocessing,16,2,0.1920424929994624
101251.jpg,futures,16,0,0.18935446199975559
101251.jpg,futures,16,1,0.1884919739986799
101251.jpg,futures,16,2,0.19280016199991223
101251.jpg,multiprocessing,20,0,0.20743089400093595
101251.jpg,multiprocessing,20,1,0.21327305100021476
101251.jpg,multiprocessing,20,2,0.21449101899997913
101251.jpg,futures,20,0,0.21356999599993287
101251.jpg,futures,20,1,0.19923980599924107
101251.jpg,futures,20,2,0.21430750000035914
1014775.jpg,serial,1,0,0.7671762879999733
1014775.jpg,serial,1,1,0.7809413510003651
1014775.jpg,serial,1,2,0.7548133860000235
1014775.jpg,multiprocessing,1,0,0.7751900940002088
1014775.jpg,multiprocessing,1,1,0.7780483690003166
1014775.jpg,multiprocessing,1,2,0.7836194029987382
1014775.jpg,futures,1,0,0.8113160339999013
1014775.jpg,futures,1,1,0.7876707579998765
1014775.jpg,futures,1,2,0.7596181120006804
1014775.jpg,multiprocessing,4,0,0.29679226300140726
1014775.jpg,multiprocessing,4,1,0.305390241999703
1014775.jpg,multiprocessing,4,2,0.30538474499917356
1014775.jpg,futures,4,0,0.29619038999953773
1014775.jpg,futures,4,1,0.32186098099919036
1014775.jpg,futures,4,2,0.3238188840005023
1014775.jpg,multiprocessing,8,0,0.24100984299911943
1014775.jpg,multiprocessing,8,1,0.24138845800007402
1014775.jpg,multiprocessing,8,2,0.229627568000069
1014775.jpg,futures,8,0,0.24814446899836184
1014775.jpg,futures,8,1,0.23530650199973024
1014775.jpg,futures,8,2,0.2504136620009376
1014775.jpg,multiprocessing,12,0,0.22597903399946517
1014775.jpg,multiprocessing,12,1,0.2360318549999647
1014775.jpg,multiprocessing,12,2,0.24516526300067198
1014775.jpg,futures,12,0,0.23254115199961234
1014775.jpg,futures,12,1,0.23312168600023142
1014775.jpg,futures,12,2,0.23163705399929313
1014775.jpg,multiprocessing,16,0,0.24361563499951444
1014775.jpg,multiprocessing,16,1,0.25263243700101157
1014775.jpg,multiprocessing,16,2,0.2537248129992804
1014775.jpg,futures,16,0,0.3065158250010427
1014775.jpg,futures,16,1,0.2531023669998831
1014775.jpg,futures,16,2,0.25487275999876147
1014775.jpg,multiprocessing,20,0,0.2838686860013695
1014775.jpg,multiprocessing,20,1,0.2736697889995412
1014775.jpg,multiprocessing,20,2,0.2674573980002606
1014775.jpg,futures,20,0,0.25859192899952177
1014775.jpg,futures,20,1,0.27978408400122134
1014775.jpg,futures,20,2,0.2679300499985402
1026328.jpg,serial,1,0,0.9180852659992524
1026328.jpg,serial,1,1,0.8697487600002205
1026328.jpg,serial,1,2,0.8321919249992789
1026328.jpg,multiprocessing,1,0,0.8806002989986155
1026328.jpg,multiprocessing,1,1,0.8814944719997584
1026328.jpg,multiprocessing,1,2,0.7633570529997087
1026328.jpg,futures,1,0,0.7891455849985505
1026328.jpg,futures,1,1,0.8198030700004892
1026328.jpg,futures,1,2,0.7892733509997925
1026328.jpg,multiprocessing,4,0,0.286394394999661
1026328.jpg,multiprocessing,4,1,0.2983547149997321
1026328.jpg,multiprocessing,4,2,0.30563938500017684
1026328.jpg,futures,4,0,0.319065761001184
1026328.jpg,futures,4,1,0.30523469100080547
1026328.jpg,futures,4,2,0.2941492190002464
1026328.jpg,multiprocessing,8,0,0.2396265150000545
1026328.jpg,multiprocessing,8,1,0.2625508119999722
1026328.jpg,multiprocessing,8,2,0.2278136330005509
1026328.jpg,futures,8,0,0.2562724910003453
1026328.jpg,futures,8,1,0.24678257100094925
1026328.jpg,futures,8,2,0.24259986500146624
1026328.jpg,multiprocessing,12,0,0.23542135499883443
1026328.jpg,multiprocessing,12,1,0.2664229839992913
1026328.jpg,multiprocessing,12,2,0.2342164790006791
1026328.jpg,futures,12,0,0.23572827899988624
1026328.jpg,futures,12,1,0.24351809100153332
1026328.jpg,futures,12,2,0.24528305199964962
1026328.jpg,multiprocessing,16,0,0.25308670599952166
1026328.jpg,multiprocessing,16,1,0.28648986100051843
1026328.jpg,multiprocessing,16,2,0.336102810999364
1026328.jpg,futures,16,0,0.265224777000185
1026328.jpg,futures,16,1,0.2561063709999871
1026328.jpg,futures,16,2,0.2500797070006229
1026328.jpg,multiprocessing,20,0,0.31167392499992275
1026328.jpg,multiprocessing,20,1,0.26961246599967126
1026328.jpg,multiprocessing,20,2,0.27977880900107266
1026328.jpg,futures,20,0,0.3238020169992524
1026328.jpg,futures,20,1,0.3049315040007059
1026328.jpg,futures,20,2,0.2708334930011915
1028787.jpg,serial,1,0,0.879528527999355
1028787.jpg,serial,1,1,0.807100072999674
1028787.jpg,serial,1,2,0.8721439430009923
1028787.jpg,multiprocessing,1,0,0.9328654699984327
1028787.jpg,multiprocessing,1,1,0.8131664990014542
1028787.jpg,multiprocessing,1,2,0.798231525999654
1028787.jpg,futures,1,0,0.8108016620008129
1028787.jpg,futures,1,1,0.7998973570011003
1028787.jpg,futures,1,2,0.7926491150010406
1028787.jpg,multiprocessing,4,0,0.30749766799999634
1028787.jpg,multiprocessing,4,1,0.31584131399904436
1028787.jpg,multiprocessing,4,2,0.2916685759992106
1028787.jpg,futures,4,0,0.28441159399881144
1028787.jpg,futures,4,1,0.2907486259991856
1028787.jpg,futures,4,2,0.30835122799908277
1028787.jpg,multiprocessing,8,0,0.23689087400089193
1028787.jpg,multiprocessing,8,1,0.2352769579993037
1028787.jpg,multiprocessing,8,2,0.2370746729993698
1028787.jpg,futures,8,0,0.2721975679996831
1028787.jpg,futures,8,1,0.2805546649997268
1028787.jpg,futures,8,2,0.27052683100009745
1028787.jpg,multiprocessing,12,0,0.2548137579997274
1028787.jpg,multiprocessing,12,1,0.2520110330005991
1028787.jpg,multiprocessing,12,2,0.2511652459998004
1028787.jpg,futures,12,0,0.254438582000148
1028787.jpg,futures,12,1,0.2861590119991888
1028787.jpg,futures,12,2,0.272910084000614
1028787.jpg,multiprocessing,16,0,0.273333086999628
1028787.jpg,multiprocessing,16,1,0.2719422959999065
1028787.jpg,multiprocessing,16,2,0.26472420699974464
1028787.jpg,futures,16,0,0.2595078390004346
1028787.jpg,futures,16,1,0.31870107100075984
1028787.jpg,futures,16,2,0.29793761300061306
1028787.jpg,multiprocessing,20,0,0.3409736480007268
1028787.jpg,multiprocessing,20,1,0.31486060499992163
1028787.jpg,multiprocessing,20,2,0.29267636600161495
1028787.jpg,futures,20,0,0.2521048900016467
1028787.jpg,futures,20,1,0.2644978309999715
1028787.jpg,futures,20,2,0.2768238480002765
1034399.jpg,serial,1,0,0.6202378709986078
1034399.jpg,serial,1,1,0.5803500589991017
1034399.jpg,serial,1,2,0.5969224350010336
1034399.jpg,multiprocessing,1,0,0.6529969120001624
1034399.jpg,multiprocessing,1,1,0.6255062250002084
1034399.jpg,multiprocessing,1,2,0.6205694139989646
1034399.jpg,futures,1,0,0.6048520479998842
1034399.jpg,futures,1,1,0.6409849079991545
1034399.jpg,futures,1,2,0.6239837680004712
1034399.jpg,multiprocessing,4,0,0.22951900899897737
1034399.jpg,multiprocessing,4,1,0.23886530500021763
1034399.jpg,multiprocessing,4,2,0.22740550199887366
1034399.jpg,futures,4,0,0.23292940099963744
1034399.jpg,futures,4,1,0.24449614799959818
1034399.jpg,futures,4,2,0.2595335170008184
1034399.jpg,multiprocessing,8,0,0.2161840629996732
1034399.jpg,multiprocessing,8,1,0.21447222999995574
1034399.jpg,multiprocessing,8,2,0.19957335600156512
1034399.jpg,futures,8,0,0.19788875399899553
1034399.jpg,futures,8,1,0.21365029300068272
1034399.jpg,futures,8,2,0.2495640260003711
1034399.jpg,multiprocessing,12,0,0.21083365500089712
1034399.jpg,multiprocessing,12,1,0.21305755700086593
1034399.jpg,multiprocessing,12,2,0.23910300900024595
1034399.jpg,futures,12,0,0.22424446900004114
1034399.jpg,futures,12,1,0.21880773500015493
1034399.jpg,futures,12,2,0.23674136100089527
1034399.jpg,multiprocessing,16,0,0.25661910499911755
1034399.jpg,multiprocessing,16,1,0.21440937199986365
1034399.jpg,multiprocessing,16,2,0.21805792799932533
1034399.jpg,futures,16,0,0.22211864900054934
1034399.jpg,futures,16,1,0.23666151699944749
1034399.jpg,futures,16,2,0.23352716200133727
1034399.jpg,multiprocessing,20,0,0.24141976500141027
1034399.jpg,multiprocessing,20,1,0.2530049409997446
1034399.jpg,multiprocessing,20,2,0.23376627299876418
1034399.jpg,futures,20,0,0.2345794440007012
1034399.jpg,futures,20,1,0.23887482700047258
1034399.jpg,futures,20,2,0.2360369929992885
103801.jpg,serial,1,0,0.6425121419997595
103801.jpg,serial,1,1,0.6425629539990041
103801.jpg,serial,1,2,0.5682976500011137
103801.jpg,multiprocessing,1,0,0.6091184090000752
103801.jpg,multiprocessing,1,1,0.5856189160003851
103801.jpg,multiprocessing,1,2,0.588588439999512
103801.jpg,futures,1,0,0.5841999210006179
103801.jpg,futures,1,1,0.5745305480013485
103801.jpg,futures,1,2,0.5881921630007128
103801.jpg,multiprocessing,4,0,0.21480426900052407
103801.jpg,multiprocessing,4,1,0.21232142499866313
103801.jpg,multiprocessing,4,2,0.21692184200037445
103801.jpg,futures,4,0,0.2261372470002243
103801.jpg,futures,4,1,0.21968981899954088
103801.jpg,futures,4,2,0.23582315599924186
103801.jpg,multiprocessing,8,0,0.21976571300001524
103801.jpg,multiprocessing,8,1,0.2081605839994154
103801.jpg,multiprocessing,8,2,0.2090703250014485
103801.jpg,futures,8,0,0.21176226600073278
103801.jpg,futures,8,1,0.21651478199964913
103801.jpg,futures,8,2,0.1917266460004612
103801.jpg,multiprocessing,12,0,0.1944416389997059
103801.jpg,multiprocessing,12,1,0.21195637699929648
103801.jpg,multiprocessing,12,2,0.22348816199883004
103801.jpg,futures,12,0,0.24939726600132417
103801.jpg,futures,12,1,0.20829441199930443
103801.jpg,futures,12,2,0.21600118700007442
103801.jpg,multiprocessing,16,0,0.22572093400049198
103801.jpg,multiprocessing,16,1,0.20601924199945643
103801.jpg,multiprocessing,16,2,0.26586657900043065
103801.jpg,futures,16,0,0.221149550001428
103801.jpg,futures,16,1,0.22320372099966335
103801.jpg,futures,16,2,0.2700810489986907
103801.jpg,multiprocessing,20,0,0.2958363449997705
103801.jpg,multiprocessing,20,1,0.23432574500111514
103801.jpg,multiprocessing,20,2,0.2349282699997275
103801.jpg,futures,20,0,0.22465478000049188
103801.jpg,futures,20,1,0.2041651430008642
103801.jpg,futures,20,2,0.2149685349995707
1038694.jpg,serial,1,0,0.5239666139987094
1038694.jpg,serial,1,1,0.5188478430009127
1038694.jpg,serial,1,2,0.5151237340014632
1038694.jpg,multiprocessing,1,0,0.4999110179996933
1038694.jpg,multiprocessing,1,1,0.5650078079997911
1038694.jpg,multiprocessing,1,2,0.5674356660001649
1038694.jpg,futures,1,0,0.5322476159999496
1038694.jpg,futures,1,1,0.5303615510001691
1038694.jpg,futures,1,2,0.5404969709998113
1038694.jpg,multiprocessing,4,0,0.21180411000023014
1038694.jpg,multiprocessing,4,1,0.2327545319985802
1038694.jpg,multiprocessing,4,2,0.2598891450015799
1038694.jpg,futures,4,0,0.22129826699892874
1038694.jpg,futures,4,1,0.2121711919990048
1038694.jpg,futures,4,2,0.2334778730000835
1038694.jpg,multiprocessing,8,0,0.20373022199964907
1038694.jpg,multiprocessing,8,1,0.21272431699981098
1038694.jpg,multiprocessing,8,2,0.1904640829998243
1038694.jpg,futures,8,0,0.1835112909993768
1038694.jpg,futures,8,1,0.19109469199975138
1038694.jpg,futures,8,2,0.19817709299968556
1038694.jpg,multiprocessing,12,0,0.21584557899950596
1038694.jpg,multiprocessing,12,1,0.2114472069988551
1038694.jpg,multiprocessing,12,2,0.21493850499973632
1038694.jpg,futures,12,0,0.20168018299955293
1038694.jpg,futures,12,1,0.2016991450000205
1038694.jpg,futures,12,2,0.19650330999866128
1038694.jpg,multiprocessing,16,0,0.2086510270000872
1038694.jpg,multiprocessing,16,1,0.21599988100024348
1038694.jpg,multiprocessing,16,2,0.2135973450003803
1038694.jpg,futures,16,0,0.22264660700056993
1038694.jpg,futures,16,1,0.22613609400104906
1038694.jpg,futures,16,2,0.22656305100099416
1038694.jpg,multiprocessing,20,0,0.23303683899939642
1038694.jpg,multiprocessing,20,1,0.23359300099946267
1038694.jpg,multiprocessing,20,2,0.23886757400032366
1038694.jpg,futures,20,0,0.24870673999976134
1038694.jpg,futures,20,1,0.261103713999546
1038694.jpg,futures,20,2,0.26387981200059585
1043283.jpg,serial,1,0,0.8760830790015461
1043283.jpg,serial,1,1,0.8304735229994549
1043283.jpg,serial,1,2,0.8839574820012785
1043283.jpg,multiprocessing,1,0,0.9045027430001937
1043283.jpg,multiprocessing,1,1,0.8746088389998476
1043283.jpg,multiprocessing,1,2,0.8754681560003519
1043283.jpg,futures,1,0,0.8515845940000872
1043283.jpg,futures,1,1,0.8776906799994322
1043283.jpg,futures,1,2,0.8186492009990616
1043283.jpg,multiprocessing,4,0,0.34210942600111593
1043283.jpg,multiprocessing,4,1,0.3334329039989825
1043283.jpg,multiprocessing,4,2,0.35048386600101367
1043283.jpg,futures,4,0,0.31915101900085574
1043283.jpg,futures,4,1,0.3155007919995114
1043283.jpg,futures,4,2,0.33396038399951067
1043283.jpg,multiprocessing,8,0,0.26200332999906095
1043283.jpg,multiprocessing,8,1,0.2537979099997756
1043283.jpg,multiprocessing,8,2,0.2780190789999324
1043283.jpg,futures,8,0,0.2633325179995154
1043283.jpg,futures,8,1,0.266719983999792
1043283.jpg,futures,8,2,0.3126213630002894
1043283.jpg,multiprocessing,12,0,0.2832451089998358
1043283.jpg,multiprocessing,12,1,0.2638105389996781
1043283.jpg,multiprocessing,12,2,0.2616809560004185
1043283.jpg,futures,12,0,0.2619033990013122
1043283.jpg,futures,12,1,0.2738823859999684
1043283.jpg,futures,12,2,0.25865567800065037
1043283.jpg,multiprocessing,16,0,0.2758438790006039
1043283.jpg,multiprocessing,16,1,0.26026839099904464
1043283.jpg,multiprocessing,16,2,0.271043283999461
1043283.jpg,futures,16,0,0.2573100909994537
1043283.jpg,futures,16,1,0.2727082449982845
1043283.jpg,futures,16,2,0.2847941029995127
1043283.jpg,multiprocessing,20,0,0.2935738450014469
1043283.jpg,multiprocessing,20,1,0.25371174100109783
1043283.jpg,multiprocessing,20,2,0.2763698929993552
1043283.jpg,futures,20,0,0.261188091000804
1043283.jpg,futures,20,1,0.2662198889993306
1043283.jpg,futures,20,2,0.2613700819983933
