image,pipeline,workers,trial,elapsed
1047447.jpg,serial,1,0,0.7958695779998379
1047447.jpg,serial,1,1,0.7792424300005223
1047447.jpg,serial,1,2,0.7941229160005605
1047447.jpg,multiprocessing,1,0,0.7848819809987617
1047447.jpg,multiprocessing,1,1,0.774326511000254
1047447.jpg,multiprocessing,1,2,0.8472069229992485
1047447.jpg,futures,1,0,0.7883949129991379
1047447.jpg,futures,1,1,0.7963369809986034
1047447.jpg,futures,1,2,0.8202775829995517
1047447.jpg,multiprocessing,4,0,0.28962349699941115
1047447.jpg,multiprocessing,4,1,0.3082793190005759
1047447.jpg,multiprocessing,4,2,0.29678816300111066
1047447.jpg,futures,4,0,0.30570448800062877
1047447.jpg,futures,4,1,0.3059553639996011
1047447.jpg,futures,4,2,0.29342443799941975
1047447.jpg,multiprocessing,8,0,0.23564311799964344
1047447.jpg,multiprocessing,8,1,0.24061756800074363
1047447.jpg,multiprocessing,8,2,0.24257699699955992
1047447.jpg,futures,8,0,0.25085088500054553
1047447.jpg,futures,8,1,0.2414333060005447
1047447.jpg,futures,8,2,0.22879978399942047
1047447.jpg,multiprocessing,12,0,0.23761198699867236
1047447.jpg,multiprocessing,12,1,0.24347373500131653
1047447.jpg,multiprocessing,12,2,0.23197259200060216
1047447.jpg,futures,12,0,0.24142286899950705
1047447.jpg,futures,12,1,0.22814166899843258
1047447.jpg,futures,12,2,0.2716876689992205
1047447.jpg,multiprocessing,16,0,0.24158354899918777
1047447.jpg,multiprocessing,16,1,0.2399683700004971
1047447.jpg,multiprocessing,16,2,0.2734712550009135
1047447.jpg,futures,16,0,0.25906250499974703
1047447.jpg,futures,16,1,0.24887817799935874
1047447.jpg,futures,16,2,0.2525726500007295
1047447.jpg,multiprocessing,20,0,0.2631487670005299
1047447.jpg,multiprocessing,20,1,0.2664765230001649
1047447.jpg,multiprocessing,20,2,0.2998451470011787
1047447.jpg,futures,20,0,0.31715731500116817
1047447.jpg,futures,20,1,0.34347663600055967
1047447.jpg,futures,20,2,0.3195508010012418
1050519.jpg,serial,1,0,0.5170632150002348
1050519.jpg,serial,1,1,0.5058409369994479
1050519.jpg,serial,1,2,0.49873743500029377
1050519.jpg,multiprocessing,1,0,0.5356189210015145
1050519.jpg,multiprocessing,1,1,0.5639260440002545
1050519.jpg,multiprocessing,1,2,0.5107737159996759
1050519.jpg,futures,1,0,0.5799774459992477
1050519.jpg,futures,1,1,0.560214751998501
1050519.jpg,futures,1,2,0.6137289670004975
1050519.jpg,multiprocessing,4,0,0.23331043899997894
1050519.jpg,multiprocessing,4,1,0.2667405790016346
1050519.jpg,multiprocessing,4,2,0.2390935809999064
1050519.jpg,futures,4,0,0.19999727600043116
1050519.jpg,futures,4,1,0.19754221699986374
1050519.jpg,futures,4,2,0.1971402910003235
1050519.jpg,multiprocessing,8,0,0.16480180700091296
1050519.jpg,multiprocessing,8,1,0.1849137939989305
1050519.jpg,multiprocessing,8,2,0.18068920400037314
1050519.jpg,futures,8,0,0.1716005269991001
1050519.jpg,futures,8,1,0.16100898500008043
1050519.jpg,futures,8,2,0.17118908799966448
1050519.jpg,multiprocessing,12,0,0.17763839500003087
1050519.jpg,multiprocessing,12,1,0.17958059799821058
1050519.jpg,multiprocessing,12,2,0.19047952499931853
1050519.jpg,futures,12,0,0.18963583199911227
1050519.jpg,futures,12,1,0.21871814999940398
1050519.jpg,futures,12,2,0.17500118699899758
1050519.jpg,multiprocessing,16,0,0.19262851799976488
1050519.jpg,multiprocessing,16,1,0.1943818370000372
1050519.jpg,multiprocessing,16,2,0.210522729999866
1050519.jpg,futures,16,0,0.18275116399854596
1050519.jpg,futures,16,1,0.21575120899979083
1050519.jpg,futures,16,2,0.2657555149999098
1050519.jpg,multiprocessing,20,0,0.23173826099991857
1050519.jpg,multiprocessing,20,1,0.20868116700148676
1050519.jpg,multiprocessing,20,2,0.23505883000143513
1050519.jpg,futures,20,0,0.19838875400091638
1050519.jpg,futures,20,1,0.1906816009995964
1050519.jpg,futures,20,2,0.20039223200001288
1057749.jpg,serial,1,0,0.9101317760014354
1057749.jpg,serial,1,1,0.8843436139995902
1057749.jpg,serial,1,2,0.9313132959996437
1057749.jpg,multiprocessing,1,0,0.8926108750001731
1057749.jpg,multiprocessing,1,1,0.8693273959997896
1057749.jpg,multiprocessing,1,2,0.8653013959992677
1057749.jpg,futures,1,0,0.9003071860006457
1057749.jpg,futures,1,1,0.8779600800007756
1057749.jpg,futures,1,2,0.8570976549999614
1057749.jpg,multiprocessing,4,0,0.31295704700096394
1057749.jpg,multiprocessing,4,1,0.3238230429997202
1057749.jpg,multiprocessing,4,2,0.30406461599886825
1057749.jpg,futures,4,0,0.31664687400007097
1057749.jpg,futures,4,1,0.31040298999869265
1057749.jpg,futures,4,2,0.3100550140006817
1057749.jpg,multiprocessing,8,0,0.24740142800146714
1057749.jpg,multiprocessing,8,1,0.24445520999870496
1057749.jpg,multiprocessing,8,2,0.24485636499957764
1057749.jpg,futures,8,0,0.24754894900070212
1057749.jpg,futures,8,1,0.26920704700023634
1057749.jpg,futures,8,2,0.27892462499949033
1057749.jpg,multiprocessing,12,0,0.2876242120000825
1057749.jpg,multiprocessing,12,1,0.2588476469991292
1057749.jpg,multiprocessing,12,2,0.28421787600018433
1057749.jpg,futures,12,0,0.29508316700048454
1057749.jpg,futures,12,1,0.2758285839991004
1057749.jpg,futures,12,2,0.3118294539999624
1057749.jpg,multiprocessing,16,0,0.30547012700117193
1057749.jpg,multiprocessing,16,1,0.28049598500001593
1057749.jpg,multiprocessing,16,2,0.3124758469984954
1057749.jpg,futures,16,0,0.26723344099991664
1057749.jpg,futures,16,1,0.2674149539998325
1057749.jpg,futures,16,2,0.2528925469996466
1057749.jpg,multiprocessing,20,0,0.3953832360002707
1057749.jpg,multiprocessing,20,1,0.32613300799857825
1057749.jpg,multiprocessing,20,2,0.3396065359993372
1057749.jpg,futures,20,0,0.3257108449997759
1057749.jpg,futures,20,1,0.2800205680014187
1057749.jpg,futures,20,2,0.31210671499866294
1057810.jpg,serial,1,0,0.8490431039990654
1057810.jpg,serial,1,1,0.819155335000687
1057810.jpg,serial,1,2,0.7954524510005285
1057810.jpg,multiprocessing,1,0,0.8436082909993274
1057810.jpg,multiprocessing,1,1,0.7887931090008351
1057810.jpg,multiprocessing,1,2,0.7984663770002953
1057810.jpg,futures,1,0,0.86067420299878
1057810.jpg,futures,1,1,0.7869143490006536
1057810.jpg,futures,1,2,0.8075943590010866
1057810.jpg,multiprocessing,4,0,0.35237940899969544
1057810.jpg,multiprocessing,4,1,0.3341941630005749
1057810.jpg,multiprocessing,4,2,0.32675048999954015
1057810.jpg,futures,4,0,0.31914203799897223
1057810.jpg,futures,4,1,0.32709991699994134
1057810.jpg,futures,4,2,0.3284868959999585
1057810.jpg,multiprocessing,8,0,0.30607014300039737
1057810.jpg,multiprocessing,8,1,0.27541801600091276
1057810.jpg,multiprocessing,8,2,0.2601023740007804
1057810.jpg,futures,8,0,0.2699370850004925
1057810.jpg,futures,8,1,0.266681064000295
1057810.jpg,futures,8,2,0.2613386610009911
1057810.jpg,multiprocessing,12,0,0.27474636399892916
1057810.jpg,multiprocessing,12,1,0.2797582040002453
1057810.jpg,multiprocessing,12,2,0.28208423599971866
1057810.jpg,futures,12,0,0.3048907609991147
1057810.jpg,futures,12,1,0.3098693270003423
1057810.jpg,futures,12,2,0.2888018049998209
1057810.jpg,multiprocessing,16,0,0.26589428200168186
1057810.jpg,multiprocessing,16,1,0.2661632209983509
1057810.jpg,multiprocessing,16,2,0.27102715100045316
1057810.jpg,futures,16,0,0.31547076599963475
1057810.jpg,futures,16,1,0.3002021589982178
1057810.jpg,futures,16,2,0.2837194349995116
1057810.jpg,multiprocessing,20,0,0.30538864499976626
1057810.jpg,multiprocessing,20,1,0.2947955340005137
1057810.jpg,multiprocessing,20,2,0.32532656400144333
1057810.jpg,futures,20,0,0.38436517199988884
1057810.jpg,futures,20,1,0.33952668699930655
1057810.jpg,futures,20,2,0.30680462999953306
1068632.jpg,serial,1,0,0.6122709520004719
1068632.jpg,serial,1,1,0.5873340830003144
1068632.jpg,serial,1,2,0.6214925559997937
1068632.jpg,multiprocessing,1,0,0.6668752760015195
1068632.jpg,multiprocessing,1,1,0.5970639110000775
1068632.jpg,multiprocessing,1,2,0.5887381110005663
1068632.jpg,futures,1,0,0.5984127560004708
1068632.jpg,futures,1,1,0.5836901559996477
1068632.jpg,futures,1,2,0.5712528200001543
1068632.jpg,multiprocessing,4,0,0.22625911199975235
1068632.jpg,multiprocessing,4,1,0.22775560700029018
1068632.jpg,multiprocessing,4,2,0.21869600399986666
1068632.jpg,futures,4,0,0.22634346000086225
1068632.jpg,futures,4,1,0.24726947499948437
1068632.jpg,futures,4,2,0.22663061700040998
1068632.jpg,multiprocessing,8,0,0.18362996599898906
1068632.jpg,multiprocessing,8,1,0.20159484699979657
1068632.jpg,multiprocessing,8,2,0.19959788199957984
1068632.jpg,futures,8,0,0.19965008500003023
1068632.jpg,futures,8,1,0.19232713599922135
1068632.jpg,futures,8,2,0.20799146100034704
1068632.jpg,multiprocessing,12,0,0.23476622399903135
1068632.jpg,multiprocessing,12,1,0.2210267059999751
1068632.jpg,multiprocessing,12,2,0.20618415699937032
1068632.jpg,futures,12,0,0.20465720699939993
1068632.jpg,futures,12,1,0.21153677400070592
1068632.jpg,futures,12,2,0.20724935099860886
1068632.jpg,multiprocessing,16,0,0.2478498740001669
1068632.jpg,multiprocessing,16,1,0.26076613099940005
1068632.jpg,multiprocessing,16,2,0.24538723899968318
1068632.jpg,futures,16,0,0.23705419300131325
1068632.jpg,futures,16,1,0.24730430300041917
1068632.jpg,futures,16,2,0.26262408000002324
1068632.jpg,multiprocessing,20,0,0.32359960000030696
1068632.jpg,multiprocessing,20,1,0.3189159789999394
1068632.jpg,multiprocessing,20,2,0.2863719279994257
1068632.jpg,futures,20,0,0.27454248200047005
1068632.jpg,futures,20,1,0.2796540809995349
1068632.jpg,futures,20,2,0.2869106760008435
1072416.jpg,serial,1,0,0.6758141009995597
1072416.jpg,serial,1,1,0.7039150580003479
1072416.jpg,serial,1,2,0.6759051189983438
1072416.jpg,multiprocessing,1,0,0.6749614699983795
1072416.jpg,multiprocessing,1,1,0.7061350179992587
1072416.jpg,multiprocessing,1,2,0.7173133659998712
1072416.jpg,futures,1,0,0.7229122110002209
1072416.jpg,futures,1,1,0.665942700999949
1072416.jpg,futures,1,2,0.6915478989994881
1072416.jpg,multiprocessing,4,0,0.24818216800122173
1072416.jpg,multiprocessing,4,1,0.3321114049995231
1072416.jpg,multiprocessing,4,2,0.27169217799928447
1072416.jpg,futures,4,0,0.25493312800062995
1072416.jpg,futures,4,1,0.25600298099925567
1072416.jpg,futures,4,2,0.2567328949990042
1072416.jpg,multiprocessing,8,0,0.22273248799865542
1072416.jpg,multiprocessing,8,1,0.2472464080001373
1072416.jpg,multiprocessing,8,2,0.22936676400058786
1072416.jpg,futures,8,0,0.22410470199974952
1072416.jpg,futures,8,1,0.24338469999929657
1072416.jpg,futures,8,2,0.21910204500090913
1072416.jpg,multiprocessing,12,0,0.22269256899926404
1072416.jpg,multiprocessing,12,1,0.22389913700135367
1072416.jpg,multiprocessing,12,2,0.23533627799952228
1072416.jpg,futures,12,0,0.22017599799983145
1072416.jpg,futures,12,1,0.2143275550006365
1072416.jpg,futures,12,2,0.2133217099999456
1072416.jpg,multiprocessing,16,0,0.207049716000256
1072416.jpg,multiprocessing,16,1,0.2135635260001436
1072416.jpg,multiprocessing,16,2,0.2083690370000113
1072416.jpg,futures,16,0,0.21047902299869747
1072416.jpg,futures,16,1,0.2122570049996284
1072416.jpg,futures,16,2,0.22205303299961088
1072416.jpg,multiprocessing,20,0,0.2596989880003093
1072416.jpg,multiprocessing,20,1,0.25799104799989436
1072416.jpg,multiprocessing,20,2,0.2634447470009036
1072416.jpg,futures,20,0,0.25649996300126077
1072416.jpg,futures,20,1,0.23915665200001968
1072416.jpg,futures,20,2,0.2415503809988877
1074856.jpg,serial,1,0,0.8299381179986085
1074856.jpg,serial,1,1,0.8382436459996825
1074856.jpg,serial,1,2,0.8404925859995274
1074856.jpg,multiprocessing,1,0,0.8064174169994658
1074856.jpg,multiprocessing,1,1,0.8215298109989817
1074856.jpg,multiprocessing,1,2,0.8360471850010072
1074856.jpg,futures,1,0,0.8273560060006275
1074856.jpg,futures,1,1,0.8213774039995769
1074856.jpg,futures,1,2,0.866657374001079
1074856.jpg,multiprocessing,4,0,0.31396530799975153
1074856.jpg,multiprocessing,4,1,0.31930755299981683
1074856.jpg,multiprocessing,4,2,0.3151843039995583
1074856.jpg,futures,4,0,0.3082282100003795
1074856.jpg,futures,4,1,0.3108398849999503
1074856.jpg,futures,4,2,0.3052352400009113
1074856.jpg,multiprocessing,8,0,0.25710346100095194
1074856.jpg,multiprocessing,8,1,0.2507642489999853
1074856.jpg,multiprocessing,8,2,0.23927039000045625
1074856.jpg,futures,8,0,0.26719568299995444
1074856.jpg,futures,8,1,0.27281598599984136
1074856.jpg,futures,8,2,0.2636346639992553
1074856.jpg,multiprocessing,12,0,0.2518049490008707
1074856.jpg,multiprocessing,12,1,0.24928530400029558
1074856.jpg,multiprocessing,12,2,0.2501366760006931
1074856.jpg,futures,12,0,0.28934853999999177
1074856.jpg,futures,12,1,0.251168898999822
1074856.jpg,futures,12,2,0.27065315400068357
1074856.jpg,multiprocessing,16,0,0.31536545000017213
1074856.jpg,multiprocessing,16,1,0.29669395800010534
1074856.jpg,multiprocessing,16,2,0.2863306819999707
1074856.jpg,futures,16,0,0.26860862399917096
1074856.jpg,futures,16,1,0.26464087099884637
1074856.jpg,futures,16,2,0.27145407399984833
1074856.jpg,multiprocessing,20,0,0.2756407710003259
1074856.jpg,multiprocessing,20,1,0.2756088650003221
1074856.jpg,multiprocessing,20,2,0.26701248199969996
1074856.jpg,futures,20,0,0.27183341099953395
1074856.jpg,futures,20,1,0.30496291399867914
1074856.jpg,futures,20,2,0.2770387140008097
1074942.jpg,serial,1,0,0.5926632040009281
1074942.jpg,serial,1,1,0.6148204649998661
1074942.jpg,serial,1,2,0.642286468999373
1074942.jpg,multiprocessing,1,0,0.6051521669996873
1074942.jpg,multiprocessing,1,1,0.6049803149999207
1074942.jpg,multiprocessing,1,2,0.6012852559997555
1074942.jpg,futures,1,0,0.5638256700003694
1074942.jpg,futures,1,1,0.5938581909995264
1074942.jpg,futures,1,2,0.5835730689996126
1074942.jpg,multiprocessing,4,0,0.2391796539995994
1074942.jpg,multiprocessing,4,1,0.23096978600005968
1074942.jpg,multiprocessing,4,2,0.2376776199998858
1074942.jpg,futures,4,0,0.22907107299943164
1074942.jpg,futures,4,1,0.23671390699928452
1074942.jpg,futures,4,2,0.24026368799968623
1074942.jpg,multiprocessing,8,0,0.20690551400002732
1074942.jpg,multiprocessing,8,1,0.22590888000013365
1074942.jpg,multiprocessing,8,2,0.19784806000097888
1074942.jpg,futures,8,0,0.20517045899941877
1074942.jpg,futures,8,1,0.1924903719991562
1074942.jpg,futures,8,2,0.19770718499967188
1074942.jpg,multiprocessing,12,0,0.19361230300091847
1074942.jpg,multiprocessing,12,1,0.20512467899970943
1074942.jpg,multiprocessing,12,2,0.21203220700044767
1074942.jpg,futures,12,0,0.211931818001176
1074942.jpg,futures,12,1,0.20268294299967238
1074942.jpg,futures,12,2,0.19842608900034975
1074942.jpg,multiprocessing,16,0,0.2162317370002711
1074942.jpg,multiprocessing,16,1,0.2234647320001386
1074942.jpg,multiprocessing,16,2,0.22743034000086482
1074942.jpg,futures,16,0,0.21348490300078993
1074942.jpg,futures,16,1,0.20708614499926625
1074942.jpg,futures,16,2,0.20890151299863646
1074942.jpg,multiprocessing,20,0,0.23603946300136158
1074942.jpg,multiprocessing,20,1,0.22700485399946047
1074942.jpg,multiprocessing,20,2,0.225408714999503
1074942.jpg,futures,20,0,0.23651490200063563
1074942.jpg,futures,20,1,0.23024402699957136
1074942.jpg,futures,20,2,0.2339352979997784
1076891.jpg,serial,1,0,0.8225837079990015
1076891.jpg,serial,1,1,0.8517773599996872
1076891.jpg,serial,1,2,0.8642533570000523
1076891.jpg,multiprocessing,1,0,0.805354582000291
1076891.jpg,multiprocessing,1,1,0.8674127819995192
1076891.jpg,multiprocessing,1,2,0.8515019360002043
1076891.jpg,futures,1,0,0.8162149829986447
1076891.jpg,futures,1,1,0.8585470660000283
1076891.jpg,futures,1,2,0.845359761000509
1076891.jpg,multiprocessing,4,0,0.3176805240000249
1076891.jpg,multiprocessing,4,1,0.31752873199911846
1076891.jpg,multiprocessing,4,2,0.3240769120002369
1076891.jpg,futures,4,0,0.30829363299926626
1076891.jpg,futures,4,1,0.31220412800030317
1076891.jpg,futures,4,2,0.36715544299840985
1076891.jpg,multiprocessing,8,0,0.2761012810005923
1076891.jpg,multiprocessing,8,1,0.2597370139992563
1076891.jpg,multiprocessing,8,2,0.2842944760013779
1076891.jpg,futures,8,0,0.27670658100032597
1076891.jpg,futures,8,1,0.3069653919992561
1076891.jpg,futures,8,2,0.2672221590000845
1076891.jpg,multiprocessing,12,0,0.26141402999928687
1076891.jpg,multiprocessing,12,1,0.35403296199910983
1076891.jpg,multiprocessing,12,2,0.291964926998844
1076891.jpg,futures,12,0,0.28784532799909357
1076891.jpg,futures,12,1,0.2894583920005971
1076891.jpg,futures,12,2,0.29284084100072505
1076891.jpg,multiprocessing,16,0,0.2652219169995078
1076891.jpg,multiprocessing,16,1,0.28645864100144536
1076891.jpg,multiprocessing,16,2,0.2792210679999698
1076891.jpg,futures,16,0,0.2549435370001447
1076891.jpg,futures,16,1,0.25319455200042285
1076891.jpg,futures,16,2,0.27514253799927246
1076891.jpg,multiprocessing,20,0,0.2752125930001057
1076891.jpg,multiprocessing,20,1,0.2869571699993685
1076891.jpg,multiprocessing,20,2,0.27193208199969376
1076891.jpg,futures,20,0,0.2917484469999181
1076891.jpg,futures,20,1,0.2911305130000983
1076891.jpg,futures,20,2,0.283463125999333
1077610.jpg,serial,1,0,0.8818416350004554
1077610.jpg,serial,1,1,0.8654745049989288
1077610.jpg,serial,1,2,0.8498263910005335
1077610.jpg,multiprocessing,1,0,0.8345433639988187
1077610.jpg,multiprocessing,1,1,0.8305948559991521
1077610.jpg,multiprocessing,1,2,0.7979490219986474
1077610.jpg,futures,1,0,0.9555523870003526
1077610.jpg,futures,1,1,0.8731270320004114
1077610.jpg,futures,1,2,0.9189698370009864
1077610.jpg,multiprocessing,4,0,0.3425290060004045
1077610.jpg,multiprocessing,4,1,0.3366808890004904
1077610.jpg,multiprocessing,4,2,0.29436075299963704
1077610.jpg,futures,4,0,0.3153486510000221
1077610.jpg,futures,4,1,0.30669978100013395
1077610.jpg,futures,4,2,0.301336425000045
1077610.jpg,multiprocessing,8,0,0.24167588300042553
1077610.jpg,multiprocessing,8,1,0.23762543900011224
1077610.jpg,multiprocessing,8,2,0.2566043820006598
1077610.jpg,futures,8,0,0.26560078200054704
1077610.jpg,futures,8,1,0.24404693899850827
1077610.jpg,futures,8,2,0.2438870379992295
1077610.jpg,multiprocessing,12,0,0.2654746530006378
1077610.jpg,multiprocessing,12,1,0.291645277000498
1077610.jpg,multiprocessing,12,2,0.2925138210011937
1077610.jpg,futures,12,0,0.29088751199924445
1077610.jpg,futures,12,1,0.2677404230016691
1077610.jpg,futures,12,2,0.33176172000094084
1077610.jpg,multiprocessing,16,0,0.2788836390009237
1077610.jpg,multiprocessing,16,1,0.27834174600138795
1077610.jpg,multiprocessing,16,2,0.2867162830007146
1077610.jpg,futures,16,0,0.28478291099963826
1077610.jpg,futures,16,1,0.2759823209999013
1077610.jpg,futures,16,2,0.3011442070001067
1077610.jpg,multiprocessing,20,0,0.28563191300054314
1077610.jpg,multiprocessing,20,1,0.2763669750002009
1077610.jpg,multiprocessing,20,2,0.2856499259996781
1077610.jpg,futures,20,0,0.2759698429999844
1077610.jpg,futures,20,1,0.28809116299999005
1077610.jpg,futures,20,2,0.28681523600062064
